timestamp,height,C_M,Ri_g,z_llj,h_inv
7.5000,59.60,0.500004,0.435328,32.5000,27.5000
7.5000,60.00,0.499998,0.438127,32.5000,27.5000
8.0000,1.00,0.499856,0.056930,31.6667,28.3333
8.0000,1.40,0.499985,0.079453,31.6667,28.3333
8.0000,1.79,0.500020,0.101945,31.6667,28.3333
8.0000,2.19,0.500059,0.124377,31.6667,28.3333
8.0000,2.58,0.500094,0.146744,31.6667,28.3333
8.0000,2.98,0.500096,0.169042,31.6667,28.3333
8.0000,3.38,0.500047,0.191267,31.6667,28.3333
8.0000,3.77,0.500078,0.213416,31.6667,28.3333
8.0000,4.17,0.500070,0.235485,31.6667,28.3333
8.0000,4.56,0.501516,0.257470,31.6667,28.3333
8.0000,4.96,0.500011,0.279368,31.6667,28.3333
8.0000,5.36,0.552666,0.165216,31.6667,28.3333
8.0000,5.75,0.501107,0.177327,31.6667,28.3333
8.0000,6.15,0.501305,0.189422,31.6667,28.3333
8.0000,6.54,0.501166,0.201501,31.6667,28.3333
8.0000,6.94,0.501449,0.213564,31.6667,28.3333
8.0000,7.34,0.501636,0.225609,31.6667,28.3333
8.0000,7.73,0.501948,0.237635,31.6667,28.3333
8.0000,8.13,0.501962,0.249643,31.6667,28.3333
8.0000,8.52,0.503650,0.261631,31.6667,28.3333
8.0000,8.92,0.500971,0.273599,31.6667,28.3333
8.0000,9.32,0.501263,0.285545,31.6667,28.3333
8.0000,9.71,0.500012,0.297470,31.6667,28.3333
8.0000,10.11,0.510756,0.039487,31.6667,28.3333
8.0000,10.50,0.581536,0.041032,31.6667,28.3333
8.0000,10.90,0.994278,0.042578,31.6667,28.3333
8.0000,11.30,0.895902,0.044123,31.6667,28.3333
8.0000,11.69,0.946695,0.045669,31.6667,28.3333
8.0000,12.09,0.938977,0.047214,31.6667,28.3333
8.0000,12.48,0.945052,0.048759,31.6667,28.3333
8.0000,12.88,0.947076,0.050305,31.6667,28.3333
8.0000,13.28,0.949747,0.051850,31.6667,28.3333
8.0000,13.67,0.951915,0.053396,31.6667,28.3333
8.0000,14.07,0.953918,0.054941,31.6667,28.3333
8.0000,14.46,0.955707,0.056487,31.6667,28.3333
8.0000,14.86,0.957323,0.058032,31.6667,28.3333
8.0000,15.26,0.958783,0.059578,31.6667,28.3333
8.0000,15.65,0.960100,0.061123,31.6667,28.3333
8.0000,16.05,0.961302,0.062669,31.6667,28.3333
8.0000,16.44,0.962350,0.064215,31.6667,28.3333
8.0000,16.84,0.963440,0.065760,31.6667,28.3333
8.0000,17.23,0.963904,0.067306,31.6667,28.3333
8.0000,17.63,0.966216,0.068851,31.6667,28.3333
8.0000,18.03,0.961244,0.070397,31.6667,28.3333
8.0000,18.42,0.980771,0.071942,31.6667,28.3333
8.0000,18.82,0.892750,0.073488,31.6667,28.3333
8.0000,19.21,0.836267,0.075033,31.6667,28.3333
8.0000,19.61,0.512067,0.076579,31.6667,28.3333
8.0000,20.01,0.838119,0.022809,31.6667,28.3333
8.0000,20.40,0.961767,0.023261,31.6667,28.3333
8.0000,20.80,0.998749,0.023712,31.6667,28.3333
8.0000,21.19,0.994744,0.024164,31.6667,28.3333
8.0000,21.59,0.996285,0.024616,31.6667,28.3333
8.0000,21.99,0.995935,0.025067,31.6667,28.3333
8.0000,22.38,0.996043,0.025519,31.6667,28.3333
8.0000,22.78,0.996013,0.025970,31.6667,28.3333
8.0000,23.17,0.996007,0.026422,31.6667,28.3333
8.0000,23.57,0.995981,0.026874,31.6667,28.3333
8.0000,23.97,0.995947,0.027325,31.6667,28.3333
8.0000,24.36,0.995903,0.027777,31.6667,28.3333
8.0000,24.76,0.995848,0.028228,31.6667,28.3333
8.0000,25.15,0.995783,0.028680,31.6667,28.3333
8.0000,25.55,0.995706,0.029132,31.6667,28.3333
8.0000,25.95,0.995621,0.029583,31.6667,28.3333
8.0000,26.34,0.995517,0.030035,31.6667,28.3333
8.0000,26.74,0.995431,0.030487,31.6667,28.3333
8.0000,27.13,0.995220,0.030938,31.6667,28.3333
8.0000,27.53,0.995420,0.031390,31.6667,28.3333
8.0000,27.93,0.993941,0.031842,31.6667,28.3333
8.0000,28.32,0.997875,0.032293,31.6667,28.3333
8.0000,28.72,0.969983,0.032745,31.6667,28.3333
8.0000,29.11,0.909059,0.033197,31.6667,28.3333
8.0000,29.51,0.584269,0.033648,31.6667,28.3333
8.0000,29.91,0.502263,0.034100,31.6667,28.3333
8.0000,30.30,0.505045,0.211759,31.6667,28.3333
8.0000,30.70,0.777788,0.214501,31.6667,28.3333
8.0000,31.09,0.600062,0.217243,31.6667,28.3333
8.0000,31.49,0.698151,0.219984,31.6667,28.3333
8.0000,31.89,0.661711,0.222724,31.6667,28.3333
8.0000,32.28,0.669310,0.225463,31.6667,28.3333
8.0000,32.68,0.665974,0.228201,31.6667,28.3333
8.0000,33.07,0.665572,0.230939,31.6667,28.3333
8.0000,33.47,0.664376,0.233676,31.6667,28.3333
8.0000,33.87,0.663367,0.236411,31.6667,28.3333
8.0000,34.26,0.662284,0.239146,31.6667,28.3333
8.0000,34.66,0.661194,0.241880,31.6667,28.3333
8.0000,35.05,0.660075,0.244613,31.6667,28.3333
8.0000,35.45,0.658936,0.247345,31.6667,28.3333
8.0000,35.85,0.657751,0.250076,31.6667,28.3333
8.0000,36.24,0.656602,0.252807,31.6667,28.3333
8.0000,36.64,0.655184,0.255536,31.6667,28.3333
8.0000,37.03,0.654610,0.258264,31.6667,28.3333
8.0000,37.43,0.650790,0.260992,31.6667,28.3333
8.0000,37.83,0.659027,0.263718,31.6667,28.3333
8.0000,38.22,0.625862,0.266444,31.6667,28.3333
8.0000,38.62,0.804033,0.269168,31.6667,28.3333
8.0000,39.01,0.525789,0.271892,31.6667,28.3333
8.0000,39.41,0.506577,0.274614,31.6667,28.3333
8.0000,39.81,0.500104,0.277335,31.6667,28.3333
8.0000,40.20,0.568606,0.058980,31.6667,28.3333
8.0000,40.60,0.768558,0.059560,31.6667,28.3333
8.0000,40.99,0.999360,0.060140,31.6667,28.3333
8.0000,41.39,0.967160,0.060721,31.6667,28.3333
8.0000,41.79,0.979984,0.061301,31.6667,28.3333
8.0000,42.18,0.975445,0.061881,31.6667,28.3333
8.0000,42.58,0.975255,0.062462,31.6667,28.3333
8.0000,42.97,0.973714,0.063042,31.6667,28.3333
8.0000,43.37,0.972398,0.063622,31.6667,28.3333
8.0000,43.77,0.970861,0.064203,31.6667,28.3333
8.0000,44.16,0.969208,0.064783,31.6667,28.3333
8.0000,44.56,0.967391,0.065363,31.6667,28.3333
8.0000,44.95,0.965402,0.065944,31.6667,28.3333
8.0000,45.35,0.963205,0.066524,31.6667,28.3333
8.0000,45.74,0.960827,0.067104,31.6667,28.3333
8.0000,46.14,0.958034,0.067685,31.6667,28.3333
8.0000,46.54,0.955582,0.068265,31.6667,28.3333
8.0000,46.93,0.950344,0.068845,31.6667,28.3333
8.0000,47.33,0.954170,0.069425,31.6667,28.3333
8.0000,47.72,0.919076,0.070006,31.6667,28.3333
8.0000,48.12,0.998246,0.070586,31.6667,28.3333
8.0000,48.52,0.635771,0.071166,31.6667,28.3333
8.0000,48.91,0.524506,0.071747,31.6667,28.3333
8.0000,49.31,0.501380,0.072327,31.6667,28.3333
8.0000,49.70,0.500028,0.072907,31.6667,28.3333
8.0000,50.10,0.500085,1.170199,31.6667,28.3333
8.0000,50.50,0.502376,1.177142,31.6667,28.3333
8.0000,50.89,0.503847,1.184042,31.6667,28.3333
8.0000,51.29,0.523851,1.190899,31.6667,28.3333
8.0000,51.68,0.510648,1.197714,31.6667,28.3333
8.0000,52.08,0.511419,1.204485,31.6667,28.3333
8.0000,52.48,0.509834,1.211214,31.6667,28.3333
8.0000,52.87,0.508939,1.217899,31.6667,28.3333
8.0000,53.27,0.507955,1.224542,31.6667,28.3333
8.0000,53.66,0.507065,1.231142,31.6667,28.3333
8.0000,54.06,0.506224,1.237700,31.6667,28.3333
8.0000,54.46,0.505440,1.244214,31.6667,28.3333
8.0000,54.85,0.504710,1.250686,31.6667,28.3333
8.0000,55.25,0.504034,1.257116,31.6667,28.3333
8.0000,55.64,0.503411,1.263503,31.6667,28.3333
8.0000,56.04,0.502842,1.269847,31.6667,28.3333
8.0000,56.44,0.502321,1.276149,31.6667,28.3333
8.0000,56.83,0.501861,1.282408,31.6667,28.3333
8.0000,57.23,0.501428,1.288625,31.6667,28.3333
8.0000,57.62,0.501115,1.294799,31.6667,28.3333
8.0000,58.02,0.500675,1.300932,31.6667,28.3333
8.0000,58.42,0.500871,1.307022,31.6667,28.3333
8.0000,58.81,0.500081,1.313070,31.6667,28.3333
8.0000,59.21,0.500024,1.319076,31.6667,28.3333
8.0000,59.60,0.500001,1.325041,31.6667,28.3333
8.0000,60.00,0.499999,1.330964,31.6667,28.3333
8.5000,1.00,0.499963,0.079684,30.8333,29.1667
8.5000,1.40,0.499993,0.111180,30.8333,29.1667
8.5000,1.79,0.500004,0.142608,30.8333,29.1667
8.5000,2.19,0.500010,0.173913,30.8333,29.1667
8.5000,2.58,0.500009,0.205083,30.8333,29.1667
8.5000,2.98,0.500017,0.236106,30.8333,29.1667
8.5000,3.38,0.500026,0.266969,30.8333,29.1667
8.5000,3.77,0.500047,0.297660,30.8333,29.1667
8.5000,4.17,0.500035,0.328170,30.8333,29.1667
8.5000,4.56,0.520333,0.358486,30.8333,29.1667
8.5000,4.96,0.500002,0.388597,30.8333,29.1667
8.5000,5.36,0.501790,0.140434,30.8333,29.1667
8.5000,5.75,0.502143,0.150745,30.8333,29.1667
8.5000,6.15,0.510300,0.161048,30.8333,29.1667
8.5000,6.54,0.505022,0.171340,30.8333,29.1667
8.5000,6.94,0.504317,0.181622,30.8333,29.1667
8.5000,7.34,0.502575,0.191893,30.8333,29.1667
8.5000,7.73,0.503052,0.202153,30.8333,29.1667
8.5000,8.13,0.503030,0.212401,30.8333,29.1667
8.5000,8.52,0.505599,0.222637,30.8333,29.1667
8.5000,8.92,0.501456,0.232861,30.8333,29.1667
8.5000,9.32,0.501825,0.243072,30.8333,29.1667
8.5000,9.71,0.500017,0.253269,30.8333,29.1667
8.5000,10.11,0.515605,0.034204,30.8333,29.1667
8.5000,10.50,0.614608,0.035543,30.8333,29.1667
8.5000,10.90,0.992981,0.036882,30.8333,29.1667
8.5000,11.30,0.932358,0.038221,30.8333,29.1667
8.5000,11.69,0.968476,0.039560,30.8333,29.1667
8.5000,12.09,0.962874,0.040899,30.8333,29.1667
8.5000,12.48,0.966802,0.042238,30.8333,29.1667
8.5000,12.88,0.967953,0.043578,30.8333,29.1667
8.5000,13.28,0.969573,0.044917,30.8333,29.1667
8.5000,13.67,0.970865,0.046256,30.8333,29.1667
8.5000,14.07,0.972061,0.047595,30.8333,29.1667
8.5000,14.46,0.973125,0.048935,30.8333,29.1667
8.5000,14.86,0.974084,0.050274,30.8333,29.1667
8.5000,15.26,0.974947,0.051613,30.8333,29.1667
8.5000,15.65,0.975724,0.052953,30.8333,29.1667
8.5000,16.05,0.976429,0.054292,30.8333,29.1667
8.5000,16.44,0.977043,0.055632,30.8333,29.1667
8.5000,16.84,0.977676,0.056971,30.8333,29.1667
8.5000,17.23,0.977952,0.058310,30.8333,29.1667
8.5000,17.63,0.979261,0.059650,30.8333,29.1667
8.5000,18.03,0.976479,0.060989,30.8333,29.1667
8.5000,18.42,0.987439,0.062329,30.8333,29.1667
8.5000,18.82,0.936129,0.063668,30.8333,29.1667
8.5000,19.21,0.910810,0.065008,30.8333,29.1667
8.5000,19.61,0.524664,0.066348,30.8333,29.1667
8.5000,20.01,0.902292,0.029062,30.8333,29.1667
8.5000,20.40,0.974770,0.029637,30.8333,29.1667
8.5000,20.80,0.998450,0.030212,30.8333,29.1667
8.5000,21.19,0.995414,0.030788,30.8333,29.1667
8.5000,21.59,0.996477,0.031363,30.8333,29.1667
8.5000,21.99,0.996216,0.031939,30.8333,29.1667
8.5000,22.38,0.996279,0.032514,30.8333,29.1667
8.5000,22.78,0.996244,0.033089,30.8333,29.1667
8.5000,23.17,0.996223,0.033665,30.8333,29.1667
8.5000,23.57,0.996187,0.034240,30.8333,29.1667
8.5000,23.97,0.996144,0.034816,30.8333,29.1667
8.5000,24.36,0.996092,0.035391,30.8333,29.1667
8.5000,24.76,0.996031,0.035966,30.8333,29.1667
8.5000,25.15,0.995961,0.036542,30.8333,29.1667
8.5000,25.55,0.995881,0.037117,30.8333,29.1667
8.5000,25.95,0.995793,0.037693,30.8333,29.1667
8.5000,26.34,0.995690,0.038268,30.8333,29.1667
8.5000,26.74,0.995594,0.038844,30.8333,29.1667
8.5000,27.13,0.995425,0.039419,30.8333,29.1667
8.5000,27.53,0.995482,0.039995,30.8333,29.1667
8.5000,27.93,0.994607,0.040570,30.8333,29.1667
8.5000,28.32,0.996920,0.041146,30.8333,29.1667
8.5000,28.72,0.983280,0.041721,30.8333,29.1667
8.5000,29.11,0.974706,0.042297,30.8333,29.1667
8.5000,29.51,0.684069,0.042872,30.8333,29.1667
8.5000,29.91,0.506805,0.043448,30.8333,29.1667
8.5000,30.30,0.580445,0.138448,30.8333,29.1667
8.5000,30.70,0.990983,0.140249,30.8333,29.1667
8.5000,31.09,0.888449,0.142050,30.8333,29.1667
8.5000,31.49,0.940521,0.143851,30.8333,29.1667
8.5000,31.89,0.923427,0.145652,30.8333,29.1667
8.5000,32.28,0.924310,0.147452,30.8333,29.1667
8.5000,32.68,0.919920,0.149252,30.8333,29.1667
8.5000,33.07,0.916684,0.151052,30.8333,29.1667
8.5000,33.47,0.912815,0.152852,30.8333,29.1667
8.5000,33.87,0.908776,0.154651,30.8333,29.1667
8.5000,34.26,0.904406,0.156451,30.8333,29.1667
8.5000,34.66,0.899713,0.158250,30.8333,29.1667
8.5000,35.05,0.894653,0.160048,30.8333,29.1667
8.5000,35.45,0.889194,0.161847,30.8333,29.1667
8.5000,35.85,0.883282,0.163645,30.8333,29.1667
8.5000,36.24,0.876919,0.165443,30.8333,29.1667
8.5000,36.64,0.869865,0.167241,30.8333,29.1667
8.5000,37.03,0.862775,0.169038,30.8333,29.1667
8.5000,37.43,0.852840,0.170835,30.8333,29.1667
8.5000,37.83,0.850474,0.172632,30.8333,29.1667
8.5000,38.22,0.815868,0.174429,30.8333,29.1667
8.5000,38.62,0.903015,0.176225,30.8333,29.1667
8.5000,39.01,0.626005,0.178021,30.8333,29.1667
8.5000,39.41,0.553552,0.179817,30.8333,29.1667
8.5000,39.81,0.500730,0.181613,30.8333,29.1667
8.5000,40.20,0.690474,0.075581,30.8333,29.1667
8.5000,40.60,0.861389,0.076324,30.8333,29.1667
8.5000,40.99,0.992851,0.077067,30.8333,29.1667
8.5000,41.39,0.968261,0.077811,30.8333,29.1667
8.5000,41.79,0.974936,0.078554,30.8333,29.1667
8.5000,42.18,0.971495,0.079297,30.8333,29.1667
8.5000,42.58,0.970616,0.080041,30.8333,29.1667
8.5000,42.97,0.968873,0.080784,30.8333,29.1667
8.5000,43.37,0.967204,0.081527,30.8333,29.1667
8.5000,43.77,0.965332,0.082271,30.8333,29.1667
8.5000,44.16,0.963315,0.083014,30.8333,29.1667
8.5000,44.56,0.961115,0.083757,30.8333,29.1667
8.5000,44.95,0.958718,0.084500,30.8333,29.1667
8.5000,45.35,0.956087,0.085244,30.8333,29.1667
8.5000,45.74,0.953246,0.085987,30.8333,29.1667
8.5000,46.14,0.949959,0.086730,30.8333,29.1667
8.5000,46.54,0.946978,0.087473,30.8333,29.1667
8.5000,46.93,0.941166,0.088216,30.8333,29.1667
8.5000,47.33,0.944425,0.088960,30.8333,29.1667
8.5000,47.72,0.909014,0.089703,30.8333,29.1667
8.5000,48.12,0.994502,0.090446,30.8333,29.1667
8.5000,48.52,0.638040,0.091189,30.8333,29.1667
8.5000,48.91,0.527509,0.091932,30.8333,29.1667
8.5000,49.31,0.501500,0.092675,30.8333,29.1667
8.5000,49.70,0.500030,0.093418,30.8333,29.1667
8.5000,50.10,0.500109,0.983363,30.8333,29.1667
8.5000,50.50,0.503399,0.989799,30.8333,29.1667
8.5000,50.89,0.504454,0.996209,30.8333,29.1667
8.5000,51.29,0.522988,1.002591,30.8333,29.1667
8.5000,51.68,0.511176,1.008946,30.8333,29.1667
8.5000,52.08,0.511751,1.015274,30.8333,29.1667
8.5000,52.48,0.510158,1.021575,30.8333,29.1667
8.5000,52.87,0.509208,1.027849,30.8333,29.1667
8.5000,53.27,0.508185,1.034096,30.8333,29.1667
8.5000,53.66,0.507258,1.040315,30.8333,29.1667
8.5000,54.06,0.506384,1.046508,30.8333,29.1667
8.5000,54.46,0.505571,1.052672,30.8333,29.1667
8.5000,54.85,0.504816,1.058810,30.8333,29.1667
8.5000,55.25,0.504118,1.064920,30.8333,29.1667
8.5000,55.64,0.503477,1.071002,30.8333,29.1667
8.5000,56.04,0.502891,1.077057,30.8333,29.1667
8.5000,56.44,0.502358,1.083084,30.8333,29.1667
8.5000,56.83,0.501886,1.089083,30.8333,29.1667
8.5000,57.23,0.501446,1.095055,30.8333,29.1667
8.5000,57.62,0.501124,1.100999,30.8333,29.1667
8.5000,58.02,0.500686,1.106915,30.8333,29.1667
8.5000,58.42,0.500844,1.112803,30.8333,29.1667
8.5000,58.81,0.500087,1.118663,30.8333,29.1667
8.5000,59.21,0.500029,1.124496,30.8333,29.1667
8.5000,59.60,0.500001,1.130301,30.8333,29.1667
8.5000,60.00,0.499999,1.136078,30.8333,29.1667
9.0000,1.00,0.499818,0.091139,30.0000,30.0000
9.0000,1.40,0.499998,0.127144,30.0000,30.0000
9.0000,1.79,0.500015,0.163051,30.0000,30.0000
9.0000,2.19,0.500009,0.198799,30.0000,30.0000
9.0000,2.58,0.500018,0.234367,30.0000,30.0000
9.0000,2.98,0.500030,0.269735,30.0000,30.0000
9.0000,3.38,0.500044,0.304885,30.0000,30.0000
9.0000,3.77,0.500079,0.339799,30.0000,30.0000
9.0000,4.17,0.500051,0.374459,30.0000,30.0000
9.0000,4.56,0.501735,0.408849,30.0000,30.0000
9.0000,4.96,0.500002,0.442951,30.0000,30.0000
9.0000,5.36,0.502014,0.097864,30.0000,30.0000
9.0000,5.75,0.507234,0.105070,30.0000,30.0000
9.0000,6.15,0.602094,0.112273,30.0000,30.0000
9.0000,6.54,0.538822,0.119473,30.0000,30.0000
9.0000,6.94,0.551064,0.126670,30.0000,30.0000
9.0000,7.34,0.548535,0.133863,30.0000,30.0000
9.0000,7.73,0.550786,0.141053,30.0000,30.0000
9.0000,8.13,0.545042,0.148238,30.0000,30.0000
9.0000,8.52,0.563752,0.155420,30.0000,30.0000
9.0000,8.92,0.517905,0.162598,30.0000,30.0000
9.0000,9.32,0.525645,0.169771,30.0000,30.0000
9.0000,9.71,0.500160,0.176940,30.0000,30.0000
9.0000,10.11,0.561666,0.036774,30.0000,30.0000
9.0000,10.50,0.725664,0.038213,30.0000,30.0000
9.0000,10.90,0.991693,0.039653,30.0000,30.0000
9.0000,11.30,0.942891,0.041093,30.0000,30.0000
9.0000,11.69,0.962612,0.042533,30.0000,30.0000
9.0000,12.09,0.960711,0.043973,30.0000,30.0000
9.0000,12.48,0.963826,0.045413,30.0000,30.0000
9.0000,12.88,0.965378,0.046853,30.0000,30.0000
9.0000,13.28,0.967098,0.048293,30.0000,30.0000
9.0000,13.67,0.968572,0.049734,30.0000,30.0000
9.0000,14.07,0.969929,0.051174,30.0000,30.0000
9.0000,14.46,0.971155,0.052614,30.0000,30.0000
9.0000,14.86,0.972270,0.054054,30.0000,30.0000
9.0000,15.26,0.973284,0.055494,30.0000,30.0000
9.0000,15.65,0.974205,0.056935,30.0000,30.0000
9.0000,16.05,0.975049,0.058375,30.0000,30.0000
9.0000,16.44,0.975796,0.059815,30.0000,30.0000
9.0000,16.84,0.976546,0.061256,30.0000,30.0000
9.0000,17.23,0.976969,0.062696,30.0000,30.0000
9.0000,17.63,0.978287,0.064136,30.0000,30.0000
9.0000,18.03,0.976009,0.065577,30.0000,30.0000
9.0000,18.42,0.985871,0.067017,30.0000,30.0000
9.0000,18.82,0.942306,0.068458,30.0000,30.0000
9.0000,19.21,0.939415,0.069898,30.0000,30.0000
9.0000,19.61,0.533298,0.071338,30.0000,30.0000
9.0000,20.01,0.933296,0.030965,30.0000,30.0000
9.0000,20.40,0.976674,0.031578,30.0000,30.0000
9.0000,20.80,0.997558,0.032191,30.0000,30.0000
9.0000,21.19,0.994395,0.032804,30.0000,30.0000
9.0000,21.59,0.995457,0.033418,30.0000,30.0000
9.0000,21.99,0.995229,0.034031,30.0000,30.0000
9.0000,22.38,0.995316,0.034644,30.0000,30.0000
9.0000,22.78,0.995304,0.035257,30.0000,30.0000
9.0000,23.17,0.995303,0.035870,30.0000,30.0000
9.0000,23.57,0.995284,0.036483,30.0000,30.0000
9.0000,23.97,0.995255,0.037096,30.0000,30.0000
9.0000,24.36,0.995214,0.037710,30.0000,30.0000
9.0000,24.76,0.995162,0.038323,30.0000,30.0000
9.0000,25.15,0.995098,0.038936,30.0000,30.0000
9.0000,25.55,0.995022,0.039549,30.0000,30.0000
9.0000,25.95,0.994934,0.040162,30.0000,30.0000
9.0000,26.34,0.994832,0.040776,30.0000,30.0000
9.0000,26.74,0.994723,0.041389,30.0000,30.0000
9.0000,27.13,0.994579,0.042002,30.0000,30.0000
9.0000,27.53,0.994507,0.042615,30.0000,30.0000
9.0000,27.93,0.994091,0.043229,30.0000,30.0000
9.0000,28.32,0.994878,0.043842,30.0000,30.0000
9.0000,28.72,0.990633,0.044455,30.0000,30.0000
9.0000,29.11,0.999394,0.045068,30.0000,30.0000
9.0000,29.51,0.898153,0.045682,30.0000,30.0000
9.0000,29.91,0.554666,0.046295,30.0000,30.0000
9.0000,30.30,0.854616,0.087982,30.0000,30.0000
9.0000,30.70,0.997309,0.089129,30.0000,30.0000
9.0000,31.09,0.975706,0.090276,30.0000,30.0000
9.0000,31.49,0.982817,0.091423,30.0000,30.0000
9.0000,31.89,0.980144,0.092570,30.0000,30.0000
9.0000,32.28,0.979956,0.093717,30.0000,30.0000
9.0000,32.68,0.979019,0.094864,30.0000,30.0000
9.0000,33.07,0.978220,0.096011,30.0000,30.0000
9.0000,33.47,0.977313,0.097157,30.0000,30.0000
9.0000,33.87,0.976362,0.098304,30.0000,30.0000
9.0000,34.26,0.975343,0.099451,30.0000,30.0000
9.0000,34.66,0.974259,0.100597,30.0000,30.0000
9.0000,35.05,0.973103,0.101744,30.0000,30.0000
9.0000,35.45,0.971870,0.102890,30.0000,30.0000
9.0000,35.85,0.970556,0.104037,30.0000,30.0000
9.0000,36.24,0.969156,0.105183,30.0000,30.0000
9.0000,36.64,0.967659,0.106329,30.0000,30.0000
9.0000,37.03,0.966074,0.107475,30.0000,30.0000
9.0000,37.43,0.964340,0.108622,30.0000,30.0000
9.0000,37.83,0.962653,0.109768,30.0000,30.0000
9.0000,38.22,0.960223,0.110914,30.0000,30.0000
9.0000,38.62,0.960029,0.112060,30.0000,30.0000
9.0000,39.01,0.950469,0.113206,30.0000,30.0000
9.0000,39.41,0.973869,0.114351,30.0000,30.0000
9.0000,39.81,0.966813,0.115497,30.0000,30.0000
9.0000,40.20,0.973472,0.109746,30.0000,30.0000
9.0000,40.60,0.945458,0.110824,30.0000,30.0000
9.0000,40.99,0.950323,0.111902,30.0000,30.0000
9.0000,41.39,0.945291,0.112980,30.0000,30.0000
9.0000,41.79,0.942683,0.114058,30.0000,30.0000
9.0000,42.18,0.939111,0.115136,30.0000,30.0000
9.0000,42.58,0.935488,0.116214,30.0000,30.0000
9.0000,42.97,0.931536,0.117292,30.0000,30.0000
9.0000,43.37,0.927302,0.118370,30.0000,30.0000
9.0000,43.77,0.922740,0.119447,30.0000,30.0000
9.0000,44.16,0.917826,0.120525,30.0000,30.0000
9.0000,44.56,0.912525,0.121603,30.0000,30.0000
9.0000,44.95,0.906809,0.122680,30.0000,30.0000
9.0000,45.35,0.900609,0.123758,30.0000,30.0000
9.0000,45.74,0.893996,0.124835,30.0000,30.0000
9.0000,46.14,0.886476,0.125913,30.0000,30.0000
9.0000,46.54,0.879695,0.126990,30.0000,30.0000
9.0000,46.93,0.867083,0.128067,30.0000,30.0000
9.0000,47.33,0.873495,0.129145,30.0000,30.0000
9.0000,47.72,0.805152,0.130222,30.0000,30.0000
9.0000,48.12,0.992591,0.131299,30.0000,30.0000
9.0000,48.52,0.552381,0.132376,30.0000,30.0000
9.0000,48.91,0.508159,0.133453,30.0000,30.0000
9.0000,49.31,0.500432,0.134530,30.0000,30.0000
9.0000,49.70,0.500009,0.135607,30.0000,30.0000
9.0000,50.10,0.500055,1.856782,30.0000,30.0000
9.0000,50.50,0.501016,1.860331,30.0000,30.0000
9.0000,50.89,0.504068,1.863796,30.0000,30.0000
9.0000,51.29,0.603811,1.867178,30.0000,30.0000
9.0000,51.68,0.521097,1.870479,30.0000,30.0000
9.0000,52.08,0.526238,1.873700,30.0000,30.0000
9.0000,52.48,0.521666,1.876844,30.0000,30.0000
9.0000,52.87,0.519944,1.879913,30.0000,30.0000
9.0000,53.27,0.517712,1.882907,30.0000,30.0000
9.0000,53.66,0.515759,1.885829,30.0000,30.0000
9.0000,54.06,0.513891,1.888680,30.0000,30.0000
9.0000,54.46,0.512151,1.891463,30.0000,30.0000
9.0000,54.85,0.510528,1.894177,30.0000,30.0000
9.0000,55.25,0.509022,1.896826,30.0000,30.0000
9.0000,55.64,0.507631,1.899410,30.0000,30.0000
9.0000,56.04,0.506358,1.901931,30.0000,30.0000
9.0000,56.44,0.505191,1.904390,30.0000,30.0000
9.0000,56.83,0.504168,1.906789,30.0000,30.0000
9.0000,57.23,0.503171,1.909130,30.0000,30.0000
9.0000,57.62,0.502549,1.911413,30.0000,30.0000
9.0000,58.02,0.501387,1.913639,30.0000,30.0000
9.0000,58.42,0.503175,1.915811,30.0000,30.0000
9.0000,58.81,0.500101,1.917930,30.0000,30.0000
9.0000,59.21,0.500013,1.919996,30.0000,30.0000
9.0000,59.60,0.500001,1.922012,30.0000,30.0000
9.0000,60.00,0.499999,1.923977,30.0000,30.0000
9.5000,1.00,0.004076,0.060753,29.1667,30.8333
9.5000,1.40,0.499997,0.084785,29.1667,30.8333
9.5000,1.79,0.500103,0.108785,29.1667,30.8333
9.5000,2.19,0.500126,0.132731,29.1667,30.8333
9.5000,2.58,0.500173,0.156614,29.1667,30.8333
9.5000,2.98,0.500124,0.180430,29.1667,30.8333
9.5000,3.38,0.500090,0.204174,29.1667,30.8333
9.5000,3.77,0.500154,0.227840,29.1667,30.8333
9.5000,4.17,0.500107,0.251422,29.1667,30.8333
9.5000,4.56,0.548232,0.274915,29.1667,30.8333
9.5000,4.96,0.500007,0.298315,29.1667,30.8333
9.5000,5.36,0.507607,0.098223,29.1667,30.8333
9.5000,5.75,0.510868,0.105460,29.1667,30.8333
9.5000,6.15,0.558490,0.112694,29.1667,30.8333
9.5000,6.54,0.535539,0.119925,29.1667,30.8333
9.5000,6.94,0.542480,0.127154,29.1667,30.8333
9.5000,7.34,0.541556,0.134379,29.1667,30.8333
9.5000,7.73,0.543233,0.141600,29.1667,30.8333
9.5000,8.13,0.538453,0.148818,29.1667,30.8333
9.5000,8.52,0.554466,0.156032,29.1667,30.8333
9.5000,8.92,0.515305,0.163243,29.1667,30.8333
9.5000,9.32,0.522821,0.170449,29.1667,30.8333
9.5000,9.71,0.500138,0.177651,29.1667,30.8333
9.5000,10.11,0.557223,0.034165,29.1667,30.8333
9.5000,10.50,0.710027,0.035503,29.1667,30.8333
9.5000,10.90,0.988817,0.036842,29.1667,30.8333
9.5000,11.30,0.933305,0.038180,29.1667,30.8333
9.5000,11.69,0.955404,0.039518,29.1667,30.8333
9.5000,12.09,0.953562,0.040856,29.1667,30.8333
